temperature,humidity,AvN%(dry),AvP%(dry),AvK%(dry),moisture,season,rainfall,label
24.86560781,78.22080815,2.737579888,0.275356081,2.55,5.983075895,1,79.56866268,Cotton
24.14386157,84.51591287,2.816,0,3.100862069,6.785723961,1,80.36146974,Cotton
25.03300222,79.04368718,2.654096389,0.224392347,0,7.393441155,2,97.10087029,Cotton
23.65724079,84.47601498,3.776,0,2.759329609,6.486068274,1,88.54479121,Cotton
25.54359718,84.09229796,2.624,0,0,7.175934962,2,88.94245493,Cotton
22.00085141,79.47270984,2.272,0.23,0,7.388265888,2,90.42224164,Cotton
23.64328417,78.1258666,2.528,0,1.42,6.10539819,2,80.96157332,Cotton
23.96436009,78.02763149,1.776,0.25,0,6.419536555,2,84.63148859,Cotton
24.65425757,75.6350708,2.656,0.23,0,6.307585854,1,61.82980133,Cotton
24.3017998,84.87668973,0,0.17,1.59,6.93221485,2,65.0247867,Cotton
24.29144926,81.02453404,2.921061225,0.29372449,1.52,7.810865753,2,90.41694635,Cotton
24.29470232,84.61527627,3.104,0.38,2.401632653,6.527541661,2,81.05902285,Cotton
25.72180042,81.19666206,2.374716484,0.284917582,2.49,7.569454601,2,99.93100821,Cotton
24.87663664,76.30050373,3.4,0,1.964505495,7.041065585,2,91.9223468,Cotton
22.60612115,77.34264002,2.424986301,0.284863014,0,7.208795456,1,75.13617229,Cotton
23.86814008,75.68339729,2.507601359,0.261625142,1.98,6.814341946,2,90.4547185,Cotton
23.41022496,76.43836957,2.394049187,0.309455165,1.887157418,7.442217061,1,78.82199603,Cotton
24.96440768,81.31677618,2.42703689,0.249455165,1.909551646,6.854558957,1,80.03995829,Cotton
25.16820129,80.30351815,3.35,0,1.859701097,7.884550475,1,84.62419032,Cotton
22.72767171,77.07598065,1.936,0.21,0,6.006085786,2,77.55176318,Cotton
22.45145981,76.25674874,2.458049187,0.279455165,1.7,7.432043735,2,86.84998693,Cotton
23.04920461,75.53835214,5.892571429,0.61,1.553034431,6.498052108,2,70.65644296,Cotton
25.29250148,75.66653335,4.255685393,0.473904494,0,6.205263534,2,62.64174227,Cotton
22.95604064,82.33733678,4.528,0.44,2.221207865,6.360812227,1,66.48339303,Cotton
22.80213132,84.14668447,3.089409091,0.352045455,0,7.046607434,2,91.6389565,Cotton
23.54234715,75.98203329,3.216,0,2.25,7.947011366,1,84.12536744,Cotton
24.41212325,80.80343786,2.768,0,0,6.281913858,1,98.60457373,Cotton
22.94276687,75.37170612,2.256,0,0,6.114525877,2,67.08022574,Cotton
25.53676123,81.13668716,2.8,0.4,0,6.753978061,1,95.4262599,Cotton
25.32023717,81.79475917,2.448,0,0,7.425041316,2,83.46532547,Cotton
22.426733,81.53480799,2.918278596,0.227587769,0,6.745104394,1,65.54475812,Cotton
25.78544484,75.00539324,1.808,0.22,1.962627407,7.641116569,1,91.39578861,Cotton
25.68959532,77.90621048,3.168,0.2,1.75,6.470135478,1,66.19426787,Cotton
22.14593688,82.8597549,3.953580723,0.410421687,2.22,7.091992365,1,60.65381719,Cotton
25.07278712,82.50257909,0,0.31,1.94936747,6.520403794,1,93.51042684,Cotton
22.21506982,76.17851932,3.324152957,0.323149297,3.17,6.127939628,1,70.40557612,Cotton
23.9643129,76.59175937,3.52959276,0.31,2.431145251,7.994679507,1,76.13090645,Cotton
25.40059227,76.53237965,2.528,0.25,0,7.524707577,2,62.5138867,Cotton
23.7805123,83.03878838,1.005093379,0.213167327,2.16,7.827877818,2,66.26555904,Cotton
24.16402322,76.7433897,1.131562693,0.308832613,0.671571402,6.436691764,1,61.94626051,Cotton
25.31468463,77.91757121,1.637313016,0.312586636,0.812229771,5.907930899,1,72.82902109,Cotton
22.60361557,80.3509046,1.2356,0.185,0.344444444,6.135025006,1,88.57395505,Cotton
22.9535715,78.71555832,1.295144928,0.378405797,1.04,6.044556594,1,99.75336197,Cotton
22.74446976,80.41198458,1.418666667,0.24,1.035652174,7.59781958,1,90.07326633,Cotton
23.80834611,83.91902605,0.983381898,0.099834437,1.465,6.691268104,2,70.97358303,Cotton
25.46228792,81.56641891,0.983381898,0.099834437,1.503647903,6.175492306,1,76.88582484,Cotton
25.96779712,81.97904282,2.047111111,0.328055556,1.503647903,7.272316209,1,74.14169043,Cotton
25.5308271,80.04662756,0.969842531,0.099779249,0,5.801047545,1,99.39557151,Cotton
24.43847399,81.69801729,1.611439153,0,1.521530537,6.757457943,1,60.79645852,Cotton
23.03887865,76.47039772,2.005333333,0.383333333,0,6.983395573,1,90.64770699,Cotton
23.51308653,76.72621429,1.202660465,0,0,7.976889498,2,80.11272117,Cotton
22.75805656,76.75768356,1.037527594,0.099337748,0,6.558902588,2,97.76600619,Cotton
24.71252544,77.7293114,0.196,0,1.644591612,7.979090365,1,85.24963302,Cotton
23.45969093,82.44777468,3.296,0.41,0,7.903528673,1,93.50153555,Cotton
25.5503704,77.85055621,3.770842503,0.734516361,0.49,6.73210948,1,78.58488484,Cotton
22.08458267,82.82904143,0.985915493,0,1.179137001,6.691690476,1,67.06459777,Cotton
24.68854799,78.51206972,2.966387597,0.323427464,0,7.839849298,2,69.31153566,Cotton
25.84997269,84.16855231,4.134561798,0.526713483,2.39,6.61448588,1,77.03421249,Cotton
22.46054478,75.40989245,1.126869749,0,1.327668539,7.456971816,2,71.85436078,Cotton
23.65629976,77.52425987,0.303893637,0.071225071,0,7.2942193,1,74.8984994,Cotton
22.00817088,81.83896111,0.46359584,0.066864785,0.921177588,7.762647875,1,92.23645249,Cotton
24.32630461,80.13456404,2.5,0.525,0.527488856,6.363406102,2,69.45072055,Cotton
22.92360984,82.68738535,3,0.05,4.25,7.63737841,1,92.91915074,Cotton
23.43821725,78.63388824,1.241685144,0.327050998,3,6.200671976,1,81.15072105,Cotton
22.10718988,78.58320116,1.395638629,0.274143302,1.784922395,6.364729934,2,74.94136567,Cotton
23.03814028,76.11021529,0.954385965,0.073684211,1.713395639,6.913678684,1,91.49697481,Cotton
24.54795322,75.39752705,0.406709677,0.051612903,1.340350877,7.766259769,2,63.88079866,Cotton
23.73868041,75.77503808,2.514285714,0.313571429,0.842580645,7.55606399,1,76.63669195,Cotton
22.31871914,83.86129998,0.522772277,0.193069307,3,7.288377241,1,65.35747011,Cotton
32.82652632,60.63131854,0.768,0.31,1.386138614,6.192064545,1,87.79470512,Ground Nut
33.84404645,61.36211063,0.682547264,0.3,0,6.331146742,2,92.65212945,Ground Nut
33.78853283,58.35623919,0.888174204,0.44,3.18,6.032079332,2,113.880752,Ground Nut
31.35582182,68.07569875,4.16,0.45,2.32,6.113725662,2,67.23507858,Ground Nut
30.76670006,71.98183926,3.2,0.233333333,5.6,6.301488325,2,74.7400763,Ground Nut
32.7819781,69.6416044,1.161777778,0.25,4,6.052301511,1,140.7710832,Ground Nut
32.77342726,56.61938123,2.36,0.37,0,6.403562224,1,70.63006003,Ground Nut
33.58425158,58.54962939,2.752,0.4,1.92,6.09780337,2,124.2332626,Ground Nut
31.76211489,60.88875317,1.536,0,2.13,6.415602829,1,86.12779501,Ground Nut
32.90132056,70.37435728,1.072,0,0,6.050500554,2,134.0402553,Ground Nut
30.74613799,66.50001224,0.608,0.11,0,6.176650569,2,88.70815107,Ground Nut
31.11185433,62.36169509,1.511111111,0,0.9,6.178774026,2,118.7825932,Ground Nut
31.21979884,60.01897983,1.776,0.24,0,6.241399824,1,78.88233073,Ground Nut
30.30882059,63.20775389,1.984,0.36,1.7,6.400743787,2,97.8462281,Ground Nut
33.51211423,74.82712323,2.896,0.34,2.3,6.199573678,2,87.25674074,Ground Nut
33.90671375,57.28408621,1.194570136,0,2,6.403139232,1,73.85242301,Ground Nut
32.22298619,58.42121662,2.336,0.37,0,6.096152375,2,142.3395293,Ground Nut
30.74909489,59.86826705,2.672,0.37,0,6.068708058,2,103.6641416,Ground Nut
30.92903852,61.27769267,2.176,0,0,6.290600064,2,119.5739407,Ground Nut
33.54358553,59.58964018,3.376,0.39,0,6.467911977,1,123.3663548,Ground Nut
33.30734071,60.11740397,1.44,0,4.48,6.070946129,1,146.9837692,Ground Nut
31.39311394,69.41943401,3.218,0.39,0,6.324516442,1,77.64621614,Ground Nut
31.78145242,65.3594752,2.896,0,0,6.012375494,2,147.1663393,Ground Nut
33.04183025,66.08061191,1.1,0.25,0,6.268183236,2,87.37977788,Ground Nut
32.47161304,57.73447206,1.072,0,1.82,6.366625916,1,127.5741458,Ground Nut
30.01930633,62.94512656,1.7,0.29,0,6.287772328,1,78.49219686,Ground Nut
33.85479475,58.03060486,1.68,0,2.06,6.456019848,1,117.6456227,Ground Nut
30.44017124,59.92268124,1.856,0,0,6.04893386,2,110.1438483,Ground Nut
33.79307329,62.71487306,3.144,0.26,0,6.462960084,1,95.82254444,Ground Nut
30.04867399,59.36080725,3.248,0.51,1.96,6.027279821,1,127.2706021,Ground Nut
31.10665887,69.03184745,2.312,0.32,2.36,6.399166534,2,95.50096772,Ground Nut
32.72230974,57.57884942,0.752,0,2.36,6.081927222,2,103.5482877,Ground Nut
31.93586366,70.43716037,3.062,0,0,6.158089391,1,85.80046176,Ground Nut
31.13028413,68.98503317,2.144,0.24,0,6.037675701,2,72.17209056,Ground Nut
33.59486982,64.75347681,1.714666667,0.3,0,6.085661738,1,70.29511043,Ground Nut
32.85002372,69.71444063,2.174666667,0.29,1.96,6.159835302,2,136.3398914,Ground Nut
32.15037675,62.52523042,1.448,0,2.06,6.401565207,1,87.52461597,Ground Nut
30.05462421,56.7800628,1.392,0.24,0,6.379142348,2,101.393541,Ground Nut
33.88419129,74.28312331,0.57443753,0.067017712,0,6.451419448,1,97.66232861,Ground Nut
30.47542476,68.48811001,2.205963206,0.329879467,1.110579225,6.287107363,1,149.0994209,Ground Nut
31.89319111,71.45040975,3.703563326,0.566092751,0.470501163,6.02059819,1,93.34182034,Ground Nut
33.58976713,57.33389829,1.112342909,0.084439655,0.844072495,6.181930218,1,126.1587212,Ground Nut
30.49359779,58.54588061,1.996,0.265,1.741422414,6.021638615,2,71.10312453,Ground Nut
33.90789552,74.8047572,1.685,0.265,2.02,6.079176536,1,142.7452391,Ground Nut
32.98326078,72.18001928,1.69212,0.395,2.02,6.159477092,2,78.75886433,Ground Nut
32.95235196,69.76898641,2.28,0.265,2.64,6.396019726,1,119.5955807,Ground Nut
32.13955691,62.94517353,1.51,0.095,2.02,6.455535114,1,82.4178375,Ground Nut
31.13951861,59.66439705,2.625641026,0.44,3.06,6.119373068,1,140.8926594,Ground Nut
31.36384449,60.85844087,1.542857143,0.276785714,1.384615385,6.193985368,1,116.5480445,Ground Nut
33.27039046,74.71608492,1.16075845,0.222588623,1.138392857,6.452217054,2,69.83661326,Ground Nut
31.48464585,63.19157008,0.569518717,0.053475936,1.632316571,6.06471872,2,91.42284219,Ground Nut
30.32868693,70.45250918,0.571604938,0.066872428,1.021390374,6.29380456,2,85.935582,Ground Nut
30.14072116,61.10498034,1.020881671,0.104408353,0.951646091,6.200750081,2,106.7865477,Ground Nut
30.35409044,67.90612419,0.748362956,0.112254443,1.496519722,6.27880351,2,109.8769113,Ground Nut
30.09238359,64.95531579,1.042654028,0.106635071,1.375116932,6.067933105,1,97.74333417,Ground Nut
32.50671544,65.61189723,1.1064764,0.087815587,1.504739337,6.019260678,2,103.5516648,Ground Nut
30.37577758,74.97475129,1.159663866,0.084033613,1.525795829,6.074947741,2,105.0098275,Ground Nut
32.644546,61.92607293,1.351247601,0.115163148,1.554621849,6.027171709,1,108.7622349,Ground Nut
33.49032589,66.70951694,1.090909091,0.075757576,1.372360845,6.047831631,2,67.08969169,Ground Nut
33.3074977,68.92926423,2.272,0.23,1.623376623,6.225888435,1,128.7770732,Ground Nut
30.80653933,67.44917308,2.528,0,1.42,6.457040756,2,131.9073179,Ground Nut
33.20857014,68.88904755,1.776,0.25,0,6.203317279,2,116.6621186,Ground Nut
32.38564029,65.23119959,2.656,0.23,0,6.26502351,2,91.09923848,Ground Nut
33.01812495,72.24160506,2.8,0.4,1.59,6.460460502,1,111.2690789,Ground Nut
30.22263729,62.42587205,2.448,0,0,6.321681356,2,116.619875,Ground Nut
33.35838838,60.93547145,2.918278596,0.227587769,0,6.466846345,2,97.97313591,Ground Nut
32.69482712,67.391972,1.808,0.22,1.962627407,6.174340814,1,93.26646905,Ground Nut
30.0837019,62.44339946,2.503933571,0.256761566,1.75,6.135784205,1,129.3792944,Ground Nut
32.69435583,62.51014083,1.644813853,0.228636364,1.969584816,6.310985458,2,111.518131,Ground Nut
32.25730296,66.69662314,0.977023697,0.05,1.330584416,6.084808178,2,105.6984707,Ground Nut
31.19439265,55.60872971,1.518606742,0.218988764,0,6.010802678,1,81.25674481,Ground Nut
33.62465186,73.16053744,0,0.28,1.449578652,6.135540513,1,65.84424567,Ground Nut
32.2892277,59.99209925,1.536,0.24,0,6.468806013,1,130.4551329,Ground Nut
31.31073691,65.63683906,0.842666667,0.16,1.34,6.256017488,1,128.4178877,Ground Nut
32.90794777,70.57960348,1.84,0.32,0,6.194503543,2,72.14138861,Ground Nut
33.9451246,70.55464259,2.082191781,0.273972603,1.88,6.400422587,2,137.2584875,Ground Nut
32.44221297,61.01380542,1.904,0.16,0,6.453645294,1,70.40253021,Ground Nut
33.05783291,67.60413473,2.56,0,1.91,6.399637755,1,120.0334337,Ground Nut
33.11867553,57.42312508,2.336,0.17,0,6.036762048,1,136.1704647,Ground Nut
32.48530015,71.0531122,2.664,0,1.92,6.089682888,2,104.0508745,Ground Nut
31.87314342,62.3478741,0.943884892,0.179856115,0,6.394947663,2,139.2140672,Ground Nut
30.89364513,61.99208423,0.47983454,0.139607032,2.043165468,6.050607443,2,92.27743239,Ground Nut
31.98314121,69.58272044,2.090600925,0.345146379,1.509824199,6.099022114,2,76.12988501,Ground Nut
31.15162986,63.01803802,0.846957148,0.129636298,0.447868516,6.401886347,1,136.8211936,Ground Nut
32.13848109,57.10851445,0.682868998,0.100770599,1.09110551,6.125138531,2,125.0750643,Ground Nut
32.18074129,55.26434644,2.368,0,0.4682869,6.216969309,1,87.08707124,Ground Nut
33.48973659,56.1397279,0.867208672,0.103884372,0,6.318366027,1,91.76258102,Ground Nut
32.14778175,58.31526308,3.52,0.373333333,1.129177958,6.214353439,1,144.4624105,Ground Nut
32.81428175,69.62005329,3.398779661,0.529491525,2.666666667,6.113199042,1,145.0687717,Ground Nut
32.29564207,72.3572389,0.934513274,0.235988201,3.03,6.388994145,2,74.96498896,Ground Nut
32.29968054,60.51951421,3.022222222,0.511111111,1.958702065,6.397509878,2,141.4807496,Ground Nut
32.34541494,66.03798759,0.786885246,0.103825137,3.888888889,6.106238731,2,111.3600691,Ground Nut
31.11863784,72.66339729,1.411764706,0.205882353,1.065573771,6.396028622,2,86.43908839,Ground Nut
33.36681473,62.39935969,1.511904762,0.119047619,1.058823529,6.125212154,2,137.6739042,Ground Nut
33.34241882,62.93108511,4.362666667,0.426666667,1.150793651,6.262254242,2,74.8939621,Ground Nut
30.72759238,61.86126791,2.448,0,0.856666667,6.13331761,2,65.36465291,Ground Nut
30.34644308,74.52194934,2.288,0.24,0,6.357918179,2,62.9183321,Ground Nut
30.66938267,64.33053444,1.984,0,0.96,6.232369623,2,78.68708298,Ground Nut
30.81100962,67.71155945,2.544,0.21,0,6.410808177,1,118.7187187,Ground Nut
31.92411618,71.7794527,2.221865471,0.248318386,1.05,6.1214475,2,142.867463,Ground Nut
18.35874828,13.38236458,2.304,0.23,1.099327354,6.249825412,1,54.85580308,Peas
17.52425417,13.88567848,2.416,0.23,1.01,6.485207044,2,45.99370945,Peas
18.85702552,13.00243832,2.752,0.26,0.93,6.629289593,1,52.48355178,Peas
18.34155395,13.79168576,2.432,0.22,0.69,6.298004637,1,51.95556521,Peas
16.32948118,13.04644657,2.704,0,0,6.792862116,1,45.67805393,Peas
17.46779018,13.39943165,2.976,0.27,0,5.893661168,1,45.56540569,Peas
18.26470433,13.55234374,5.807575298,0,0.99,6.486131777,2,51.67280691,Peas
18.38433704,13.627536,2.496,0.29,0,6.219809112,2,46.1097405,Peas
18.81825767,13.92070229,2.608,0.24,1.37,6.714346818,2,48.7163271,Peas
17.36090568,13.34491654,2.264,0.206666667,1.1,6.011075625,1,48.06256652,Peas
17.14322017,13.47642347,2.016,0.183333333,1.036666667,6.945601649,2,51.8127218,Peas
17.66028922,13.76139915,2.56,0.266666667,1.033333333,6.619147763,1,49.0339523,Peas
16.41997631,13.02272304,4.8,0.775,1.213333333,6.982207007,2,51.35615089,Peas
17.28602285,13.89256494,2.56,0.5,6.75,6.078197684,2,52.72669732,Peas
18.962053,13.6249547,3.81,0.48,2,6.454489874,2,45.18564829,Peas
16.73504597,13.93435772,4.266666667,0.75,4.52,6.22284047,1,46.3488367,Peas
18.65610954,13.30305823,0.954003407,0.153321976,6.666666667,6.283823757,2,47.61856621,Peas
18.84223576,13.97053587,1.215072464,0.12173913,0.868824532,6.419595328,2,53.04269309,Peas
18.55173319,13.20542451,0.518462698,0.203466466,1.542028986,5.930023836,2,47.49309903,Peas
18.65692282,13.86474967,0.728070175,0.16995614,2.004521477,6.908610207,2,53.45447706,Peas
17.15002523,13.88683879,1.36738056,0.140032949,0.9375,6.898091232,1,52.27762057,Peas
17.39957146,13.57449371,0.579710145,0.079710145,0.378912685,6.961956131,2,53.36948735,Peas
18.33800715,13.88588179,0.446145435,0.060142154,0.34057971,6.68931867,2,52.21474302,Peas
16.62933834,13.73500256,1.488845401,0.362113503,0.852925096,6.351210337,1,52.78767506,Peas
17.05222044,13.25875089,1.5,0.0875,3.161741683,6.253187948,1,47.85510842,Peas
17.87353701,13.77714048,0.909745574,0.164801369,2.625,5.832345251,1,51.79454288,Peas
17.51546271,13.40511332,1.113580683,0.112002356,2.579675644,6.579191989,2,48.5097426,Peas
18.46464224,13.3268219,2.1127641,0.343616723,1.333156655,6.451286787,2,54.55312597,Peas
17.76364079,13.28620197,1.594131488,0.18150519,0.349307894,6.443339449,2,51.33339941,Peas
16.59220149,13.67007454,1.582795699,0,1.94,6.861642401,2,52.86630896,Peas
17.92114547,13.04534931,0.673925926,0,0,6.431690086,1,54.56423739,Peas
16.36778445,13.07392988,2.216,0.375,1.6,6.959263204,2,47.76955888,Peas
18.91712672,13.52743556,1.544,0.26,0.39,6.56329395,2,45.28867111,Peas
17.16304123,13.60790564,1.601779755,0,1.63,6.341248657,2,51.08088743,Peas
16.82395992,13.35747273,0.677777778,0,0,6.515016404,2,54.48267988,Peas
18.27428157,13.72227347,2.080332743,0.335464602,1.6,6.293832692,1,47.77481591,Peas
18.43368618,13.82282007,0.677777778,0,0.478554572,6.854526533,2,48.80448262,Peas
16.77316869,13.37828007,3.837330553,0,1.6,6.198975088,1,54.1520583,Peas
18.42826536,13.44709505,2.336,0.22,0,6.324729072,1,54.68659162,Peas
18.58666059,13.5964346,1.87012987,0.308441558,0,6.414507895,1,50.88940602,Peas
17.89552352,13.64427074,4.117333333,0.4,1.574675325,6.901376519,2,47.20478352,Peas
16.91291931,13.88168024,5.8,1.125,1.326666667,5.959978324,2,54.02667562,Peas
18.87442726,13.1395439,4.8,0.5,4,6.989783702,1,46.10634125,Peas
18.14446321,13.15749662,2.832,0,3.777777778,6.035920917,2,46.18698993,Peas
18.47263108,13.17598284,0.64,0.345945946,0,6.752682575,2,50.48756676,Peas
17.24585394,13.21823471,1.096209913,0.116618076,0,6.140633197,2,49.26975055,Peas
16.19061394,13.12584954,2.093241724,0.381844621,1.545189504,6.105032099,2,53.05171654,Peas
16.45986631,13.94556086,1.587649123,0.335,0.464179601,6.321037459,1,45.65168769,Peas
16.90502144,13.70902332,2.12,0.24,0.42,6.418855522,1,49.33736173,Peas
17.52100722,13.11363012,1.97593985,0.339448622,1.89,6.792750349,2,49.58894017,Peas
18.94892359,13.96531729,0,0.253333333,1.879899749,6.401019552,2,49.83286633,Peas
18.04096846,13.64310235,0,0.31,1.933333333,6.356336276,1,54.02878566,Peas
16.6096627,13.07441819,1.43542857,0.282857145,2.07,6.005449856,2,48.93248802,Peas
16.92090842,13.31513111,2.886921987,0.473532241,0,6.118253382,2,53.52940532,Peas
18.49529179,13.28347288,1.373104523,0.237019425,0,6.833947994,1,48.73950137,Peas
17.44404425,13.49036823,1.456,0.203333333,1.260527809,6.476080799,2,51.87022091,Peas
18.99235974,13.85150385,1.536,0,1.53,6.233575864,1,51.58280526,Peas
16.83267765,13.41592044,1.472,0.35,0,6.112615391,2,54.72849867,Peas
16.89894636,13.19367393,1.232,0.23,2.41,6.418232032,2,49.70826578,Peas
18.69986334,13.89853507,1.336,0.2,0,6.565551607,2,52.58368249,Peas
18.39366334,13.38183841,2.208,0.43,0,6.724210206,1,47.35890574,Peas
17.04252547,13.99818474,1.450586466,0.339172932,0,6.041231336,2,45.15647705,Peas
18.58338417,13.68103423,0.706193318,0.085055679,2.149849624,6.325663257,1,48.70389953,Peas
17.07241477,13.37315298,0.734966592,0.100222717,2.389292873,5.902427504,2,48.37762045,Peas
18.27027346,13.15282115,1.63656148,0,2.227171492,6.891495018,1,53.42462478,Peas
17.07157856,13.8248563,0.78961039,0.12987013,0,6.988322673,2,45.64404412,Peas
16.57515931,13.01524092,2.666666667,0.525,0.493506494,6.730601869,1,51.31456297,Peas
17.81435164,13.45061209,2.742857143,0.457142857,2.333333333,6.082555443,1,52.36792162,Peas
17.06825279,13.92185984,2.2,0.26,0,6.396041857,1,47.2985009,Peas
16.42778193,13.03360259,1.714285714,0.307142857,0,5.872569799,1,46.25082979,Peas
17.35824435,13.09599403,0.8,0.27,1.285714286,6.985941508,1,51.32538734,Peas
16.06477658,13.34974203,2.08,0.43,1.2,6.213288049,1,50.27510007,Peas
18.09482393,13.99546653,4,0.375,1.2,6.622015559,2,47.54797531,Peas
17.19628279,13.68862614,1.182515723,0.12048218,2.75,5.97052042,2,53.8727743,Peas
16.7299298,13.76232596,0.870917574,0.093312597,1.366037736,6.566872894,2,50.31651317,Peas
16.51353571,13.01543273,1.175141243,0.124293785,1.314152411,6.034191954,1,54.59576247,Peas
17.76263954,13.89657768,1.249431387,0.144048522,1.107344633,6.597939402,1,54.54785592,Peas
18.37870636,13.3174134,1.218155198,1.244509517,1.349507202,6.743625231,1,48.35250367,Peas
